timestamp,predicted_kwh
2020-10-01 00:00:00,0.0
2020-10-01 01:00:00,0.0
2020-10-01 02:00:00,0.0
2020-10-01 03:00:00,0.0
2020-10-01 04:00:00,1e-06
2020-10-01 05:00:00,5.999999999999983e-05
2020-10-01 06:00:00,0.03897133333333336
2020-10-01 07:00:00,0.1023606666666664
2020-10-01 08:00:00,0.40831233333333344
2020-10-01 09:00:00,0.2794029999999998
2020-10-01 10:00:00,0.5736760000000015
2020-10-01 11:00:00,0.32860766666666597
2020-10-01 12:00:00,0.566933
2020-10-01 13:00:00,0.285264
2020-10-01 14:00:00,0.48710266666666685
2020-10-01 15:00:00,0.267619
2020-10-01 16:00:00,0.3398393333333338
2020-10-01 17:00:00,0.08577733333333325
2020-10-01 18:00:00,0.066877
2020-10-01 19:00:00,0.0004776666666666678
2020-10-01 20:00:00,0.0007333333333333337
2020-10-01 21:00:00,2.0000000000000003e-06
2020-10-01 22:00:00,3.266666666666665e-05
2020-10-01 23:00:00,0.0
