"zip_code,solar_panel_capacity_kw,has_battery"
"50667,11.8,FALSE"
"10115,11.1,TRUE"
"80331,10.2,FALSE"
"60311,6.8,FALSE"
"20095,9.5,FALSE"
"10115,7.5,TRUE"
"60311,10.9,TRUE"
"60311,9.8,TRUE"
"10115,4.9,FALSE"
"20095,8.8,TRUE"
"50667,12.4,FALSE"
"80331,6.3,FALSE"
"50667,8.0,FALSE"
"50667,3.6,FALSE"
"60311,7.1,TRUE"
"60311,4.2,FALSE"
"10115,9.3,FALSE"
"50667,12.8,TRUE"
"10115,13.4,FALSE"
"10115,4.5,TRUE"
"60311,12.2,FALSE"
"20095,14.8,TRUE"
"20095,4.0,FALSE"
"10115,14.6,TRUE"
"80331,4.4,TRUE"
"80331,5.2,FALSE"
"80331,9.6,FALSE"
"60311,11.5,TRUE"
"10115,7.9,TRUE"
"20095,5.6,FALSE"
"10115,5.3,TRUE"
"60311,12.8,FALSE"
"80331,13.8,FALSE"
"20095,3.9,FALSE"
"10115,8.1,TRUE"
"50667,13.6,TRUE"
"20095,14.2,FALSE"
"50667,9.9,TRUE"
"20095,12.5,FALSE"
"80331,7.2,TRUE"
"50667,4.8,FALSE"
"20095,11.3,TRUE"
"50667,14.5,FALSE"
"80331,8.5,FALSE"
"80331,5.9,FALSE"
"10115,14.9,TRUE"
"60311,13.1,TRUE"
"10115,10.7,FALSE"
"10115,3.2,FALSE"
"80331,13.9,TRUE"
"60311,8.3,FALSE"
"50667,13.3,FALSE"
"10115,6.5,TRUE"
"60311,14.3,TRUE"
"10115,7.6,FALSE"
"20095,13.0,TRUE"
"10115,10.5,FALSE"
"50667,9.1,TRUE"
"20095,10.1,FALSE"
"60311,3.4,TRUE"
"10115,11.7,FALSE"
"80331,12.7,TRUE"
"60311,6.1,FALSE"
"50667,12.1,FALSE"
"10115,13.7,TRUE"
"20095,12.9,FALSE"
"80331,7.4,FALSE"
"50667,8.6,FALSE"
"20095,4.6,FALSE"
"20095,6.9,TRUE"
"80331,8.2,TRUE"
"60311,11.4,TRUE"
"10115,12.6,TRUE"
"10115,7.8,FALSE"
"80331,14.7,FALSE"
"60311,8.9,FALSE"
"20095,9.2,FALSE"
"10115,11.9,TRUE"
"20095,10.4,TRUE"
"50667,5.5,TRUE"
"80331,10.0,FALSE"
"20095,13.5,FALSE"
"60311,7.0,FALSE"
"80331,10.6,TRUE"
"80331,14.1,TRUE"
"50667,11.2,TRUE"
"50667,6.4,FALSE"
"10115,5.1,TRUE"
"60311,5.4,FALSE"
"60311,14.4,TRUE"
"20095,11.6,FALSE"
"50667,9.4,TRUE"
"60311,9.7,FALSE"
"80331,6.7,FALSE"
"60311,10.8,TRUE"
"60311,4.1,TRUE"
"80331,12.3,FALSE"
"10115,13.2,TRUE"
"50667,14.0,FALSE"
